Customer ID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,segment
14404.0,-331,6,1474.32,3,5,4,35,loyal_customers
14406.0,-245,1,156.75,2,1,1,21,hibernating
14407.0,-257,6,2157.73,2,5,5,25,cant_loose
14408.0,-354,7,2606.53,5,5,5,55,champions
14409.0,-293,6,2059.4500000000003,3,5,5,35,loyal_customers
14410.0,-272,9,1105.07,2,5,4,25,cant_loose
14411.0,-54,1,1063.0,1,1,4,11,hibernating
14412.0,-322,2,770.0300000000001,3,3,3,33,need_attention
14413.0,-2,1,122.7,1,1,1,11,hibernating
14414.0,-273,7,1496.98,2,5,4,25,cant_loose
14415.0,-363,13,5900.280000000001,5,5,5,55,champions
14416.0,-342,2,490.2200000000001,4,3,3,43,potential_loyalists
14418.0,-361,3,1937.25,5,3,4,53,potential_loyalists
14419.0,-354,6,1058.06,5,5,4,55,champions
14420.0,-265,1,387.52,2,1,2,21,hibernating
14421.0,-307,2,813.1100000000001,3,3,3,33,need_attention
14422.0,-364,6,4263.639999999999,5,5,5,55,champions
14423.0,-146,1,265.2,1,1,2,11,hibernating
14424.0,-347,1,322.08,4,1,2,41,promising
14426.0,-341,10,4481.67,4,5,5,45,loyal_customers
14427.0,-314,2,363.34000000000003,3,3,2,33,need_attention
14428.0,-357,5,1244.83,5,4,4,54,champions
14431.0,-62,1,470.36,1,1,2,11,hibernating
14432.0,-355,6,2255.51,5,5,5,55,champions
14434.0,-343,6,1372.8,4,5,4,45,loyal_customers
14436.0,-266,1,89.06,2,1,1,21,hibernating
14437.0,1,1,63.0,1,1,1,11,hibernating
14438.0,-58,1,131.9,1,1,1,11,hibernating
14439.0,-45,1,2661.24,1,1,5,11,hibernating
14440.0,-356,5,2357.6800000000003,5,4,5,54,champions
14441.0,-364,4,1712.8900000000003,5,4,4,54,champions
14442.0,-160,2,1589.82,1,3,4,13,at_Risk
14443.0,-311,4,1420.2,3,4,4,34,loyal_customers
14446.0,-364,4,1039.58,5,4,4,54,champions
14447.0,-346,5,1163.2300000000002,4,4,4,44,loyal_customers
14448.0,-355,2,375.35,5,3,2,53,potential_loyalists
14449.0,-346,4,907.1,4,4,3,44,loyal_customers
14450.0,-184,3,483.24999999999994,1,3,2,13,at_Risk
14451.0,-304,2,662.59,3,3,3,33,need_attention
14452.0,-354,2,264.44,5,3,2,53,potential_loyalists
14453.0,-174,1,119.93,1,1,1,11,hibernating
14456.0,-359,9,3062.3999999999996,5,5,5,55,champions
14457.0,-54,1,113.64,1,1,1,11,hibernating
14459.0,-209,1,1837.92,2,1,4,21,hibernating
14460.0,-254,3,434.34000000000003,2,3,2,23,at_Risk
14461.0,-216,3,2103.0599999999995,2,3,5,23,at_Risk
14462.0,-298,11,2004.02,3,5,4,35,loyal_customers
14463.0,-266,3,529.62,2,3,3,23,at_Risk
14465.0,-118,3,1058.62,1,3,4,13,at_Risk
14466.0,-335,7,2272.4,4,5,5,45,loyal_customers
14467.0,-347,4,598.76,4,4,3,44,loyal_customers
14470.0,-353,2,461.19000000000005,5,3,2,53,potential_loyalists
14472.0,-261,8,1936.84,2,5,4,25,cant_loose
14473.0,-290,2,234.34,2,3,1,23,at_Risk
14474.0,-318,1,547.6600000000001,3,1,3,31,about_to_sleep
14475.0,-293,3,925.8499999999999,3,3,3,33,need_attention
14476.0,-107,1,215.7,1,1,1,11,hibernating
14477.0,-345,4,1309.6000000000001,4,4,4,44,loyal_customers
14479.0,-111,2,316.24999999999994,1,3,2,13,at_Risk
14480.0,-353,1,279.05,5,1,2,51,new_customers
14481.0,-200,2,636.51,2,3,3,23,at_Risk
14482.0,-346,6,2068.15,4,5,5,45,loyal_customers
14483.0,-83,1,137.1,1,1,1,11,hibernating
14484.0,-314,1,321.92,3,1,2,31,about_to_sleep
14485.0,-326,1,165.75,3,1,1,31,about_to_sleep
14487.0,-338,6,1196.33,4,5,4,45,loyal_customers
14488.0,-297,1,1064.2800000000002,3,1,4,31,about_to_sleep
14489.0,-157,1,463.38,1,1,2,11,hibernating
14491.0,-189,2,340.93,2,3,2,23,at_Risk
14493.0,-357,5,2383.2400000000002,5,4,5,54,champions
14494.0,-339,1,139.56,4,1,1,41,promising
14495.0,-314,2,123.79999999999998,3,3,1,33,need_attention
14496.0,-53,2,538.8100000000001,1,3,3,13,at_Risk
14497.0,-55,1,475.37,1,1,2,11,hibernating
14498.0,-322,5,1957.3200000000002,3,4,4,34,loyal_customers
14499.0,-338,3,815.3199999999999,4,3,3,43,potential_loyalists
14500.0,-276,3,356.85,2,3,2,23,at_Risk
14501.0,-181,2,251.21,1,3,2,13,at_Risk
14502.0,-345,11,2470.67,4,5,5,45,loyal_customers
14503.0,-361,6,3543.26,5,5,5,55,champions
14504.0,-317,4,673.26,3,4,3,34,loyal_customers
14505.0,-347,8,5905.64,4,5,5,45,loyal_customers
14506.0,-347,5,2012.17,4,4,4,44,loyal_customers
14507.0,-341,6,1383.18,4,5,4,45,loyal_customers
14508.0,-342,2,276.42,4,3,2,43,potential_loyalists
14511.0,-353,5,1314.8100000000002,5,4,4,54,champions
14512.0,-177,2,275.28,1,3,2,13,at_Risk
14513.0,-264,3,455.59000000000003,2,3,2,23,at_Risk
14514.0,-303,3,1055.35,3,3,4,33,need_attention
14515.0,-347,6,2102.0899999999997,4,5,5,45,loyal_customers
14517.0,-331,2,330.45000000000005,3,3,2,33,need_attention
14518.0,-300,1,174.37,3,1,1,31,about_to_sleep
14520.0,-363,2,270.6,5,3,2,53,potential_loyalists
14522.0,-340,4,974.54,4,4,4,44,loyal_customers
14523.0,-256,1,241.09,2,1,1,21,hibernating
14524.0,-333,9,1867.6800000000003,4,5,4,45,loyal_customers
14525.0,-345,9,4332.2,4,5,5,45,loyal_customers
14527.0,-362,55,8508.82,5,5,5,55,champions
14528.0,-327,1,364.21999999999997,3,1,2,31,about_to_sleep
14529.0,-304,3,620.04,3,3,3,33,need_attention
14530.0,-339,6,2925.9100000000003,4,5,5,45,loyal_customers
14532.0,-128,4,932.8500000000001,1,4,3,14,at_Risk
14533.0,-340,7,1949.7200000000003,4,5,4,45,loyal_customers
14534.0,-362,18,4447.050000000001,5,5,5,55,champions
14535.0,-304,3,2864.19,3,3,5,33,need_attention
14536.0,-105,1,171.8,1,1,1,11,hibernating
14537.0,-307,1,355.56000000000006,3,1,2,31,about_to_sleep
14538.0,-300,2,388.24999999999994,3,3,2,33,need_attention
14539.0,-349,2,537.48,4,3,3,43,potential_loyalists
14540.0,-355,3,996.26,5,3,4,53,potential_loyalists
14541.0,-306,8,1461.6500000000003,3,5,4,35,loyal_customers
14542.0,-179,1,103.25000000000001,1,1,1,11,hibernating
14543.0,-336,16,3630.3300000000004,4,5,5,45,loyal_customers
14544.0,-340,2,2024.45,4,3,4,43,potential_loyalists
14546.0,-359,5,2578.09,5,4,5,54,champions
14547.0,-361,8,4007.54,5,5,5,55,champions
14548.0,-214,2,652.8,2,3,3,23,at_Risk
14549.0,-53,1,289.24,1,1,2,11,hibernating
14550.0,-354,2,765.62,5,3,3,53,potential_loyalists
14551.0,-346,2,186.23000000000002,4,3,1,43,potential_loyalists
14552.0,-213,1,165.07,2,1,1,21,hibernating
14553.0,-345,5,859.2700000000001,4,4,3,44,loyal_customers
14554.0,-354,4,2381.04,5,4,5,54,champions
14555.0,-307,2,324.14,3,3,2,33,need_attention
14557.0,-279,1,788.38,2,1,3,21,hibernating
14560.0,-357,22,2237.7699999999995,5,5,5,55,champions
14561.0,-289,3,1080.76,2,3,4,23,at_Risk
14562.0,-361,18,5074.77,5,5,5,55,champions
14565.0,-269,4,3099.1200000000003,2,4,5,24,at_Risk
14566.0,-254,1,1432.0,2,1,4,21,hibernating
14567.0,-308,2,1530.3600000000001,3,3,4,33,need_attention
14569.0,-363,1,227.38999999999996,5,1,1,51,new_customers
14570.0,-84,2,218.06,1,3,1,13,at_Risk
14572.0,-361,7,2832.84,5,5,5,55,champions
14573.0,-185,9,1653.42,2,5,4,25,cant_loose
14576.0,8,1,35.400000000000006,1,1,1,11,hibernating
14577.0,-352,4,859.7100000000002,5,4,3,54,champions
14578.0,-361,1,168.63,5,1,1,51,new_customers
14581.0,-348,1,138.6,4,1,1,41,promising
14582.0,-324,1,114.11,3,1,1,31,about_to_sleep
14583.0,-359,5,1052.55,5,4,4,54,champions
14584.0,-195,4,1042.2600000000002,2,4,4,24,at_Risk
14585.0,-314,1,157.05,3,1,1,31,about_to_sleep
14586.0,-88,1,237.36,1,1,1,11,hibernating
14587.0,-346,9,1601.1399999999999,4,5,4,45,loyal_customers
14589.0,7,1,39.75,1,1,1,11,hibernating
14591.0,-349,4,1447.14,4,4,4,44,loyal_customers
14592.0,-329,3,570.4599999999999,3,3,3,33,need_attention
14593.0,-343,3,617.99,4,3,3,43,potential_loyalists
14594.0,-357,2,379.8299999999999,5,3,2,53,potential_loyalists
14595.0,-345,6,1740.6000000000001,4,5,4,45,loyal_customers
14597.0,-353,2,883.1500000000001,5,3,3,53,potential_loyalists
14598.0,-320,1,221.97,3,1,1,31,about_to_sleep
14600.0,-59,1,393.33,1,1,2,11,hibernating
14601.0,-354,1,213.96000000000004,5,1,1,51,new_customers
14603.0,-90,1,660.0,1,1,3,11,hibernating
14606.0,-363,93,12156.650000000001,5,5,5,55,champions
14607.0,-349,14,16569.5,4,5,5,45,loyal_customers
14608.0,-360,4,1785.1499999999999,5,4,4,54,champions
14609.0,-292,4,601.5600000000001,2,4,3,24,at_Risk
14616.0,-122,3,406.08000000000004,1,3,2,13,at_Risk
14618.0,-355,3,553.44,5,3,3,53,potential_loyalists
14619.0,-119,1,394.43999999999994,1,1,2,11,hibernating
14620.0,-159,2,412.78000000000003,1,3,2,13,at_Risk
14621.0,-363,5,1788.3600000000004,5,4,4,54,champions
14622.0,-180,1,320.58,1,1,2,11,hibernating
14623.0,-332,5,889.2499999999999,4,4,3,44,loyal_customers
14624.0,-307,2,225.84999999999997,3,3,1,33,need_attention
14625.0,-168,2,899.63,1,3,3,13,at_Risk
14626.0,-341,4,2791.27,4,4,5,44,loyal_customers
14628.0,-273,2,671.9599999999999,2,3,3,23,at_Risk
14629.0,-360,2,959.01,5,3,4,53,potential_loyalists
14631.0,-314,3,1006.98,3,3,4,33,need_attention
14632.0,-102,1,114.56,1,1,1,11,hibernating
14633.0,-98,1,344.9000000000001,1,1,2,11,hibernating
14636.0,-328,2,609.8500000000001,3,3,3,33,need_attention
14638.0,-314,1,443.6,3,1,2,31,about_to_sleep
14639.0,-312,6,2984.49,3,5,5,35,loyal_customers
14640.0,-340,6,2125.08,4,5,5,45,loyal_customers
14641.0,-343,1,110.46,4,1,1,41,promising
14642.0,-306,1,96.12,3,1,1,31,about_to_sleep
14643.0,-194,2,693.81,2,3,3,23,at_Risk
14644.0,-297,2,830.76,3,3,3,33,need_attention
14645.0,-208,2,597.0899999999999,2,3,3,23,at_Risk
14646.0,-363,74,280206.02,5,5,5,55,champions
14647.0,-163,1,243.21999999999997,1,1,1,11,hibernating
14649.0,-360,4,1417.29,5,4,4,54,champions
14651.0,-297,2,654.5999999999999,3,3,3,33,need_attention
14652.0,-287,1,114.18,2,1,1,21,hibernating
14653.0,-363,7,1947.5499999999997,5,5,4,55,champions
14655.0,-356,4,1932.23,5,4,4,54,champions
14656.0,-195,2,291.05,2,3,2,23,at_Risk
14657.0,-347,4,848.22,4,4,3,44,loyal_customers
14658.0,-359,2,247.14999999999998,5,3,1,53,potential_loyalists
14659.0,-356,9,2529.93,5,5,5,55,champions
14660.0,-278,2,285.73999999999995,2,3,2,23,at_Risk
14661.0,-338,1,107.95,4,1,1,41,promising
14662.0,-336,4,771.1700000000001,4,4,3,44,loyal_customers
14664.0,-345,2,637.8900000000001,4,3,3,43,potential_loyalists
14665.0,-304,5,1835.6999999999998,3,4,4,34,loyal_customers
14666.0,-340,1,195.25,4,1,1,41,promising
14667.0,-354,25,9241.2,5,5,5,55,champions
14669.0,-123,3,1269.9900000000002,1,3,4,13,at_Risk
14670.0,-84,2,411.53000000000003,1,3,2,13,at_Risk
14672.0,-130,2,765.55,1,3,3,13,at_Risk
14673.0,-361,5,1736.4,5,4,4,54,champions
14675.0,-348,1,604.7500000000001,4,1,3,41,promising
14676.0,-333,6,2548.2400000000002,4,5,5,45,loyal_customers
14680.0,-339,16,28754.11,4,5,5,45,loyal_customers
14681.0,-293,3,498.95,3,3,3,33,need_attention
14682.0,-177,2,52.0,1,3,1,13,at_Risk
14684.0,-339,5,1236.2799999999997,4,4,4,44,loyal_customers
14687.0,-258,1,628.3799999999999,2,1,3,21,hibernating
14688.0,-357,21,5630.870000000001,5,5,5,55,champions
14689.0,-156,1,112.80000000000001,1,1,1,11,hibernating
14690.0,-320,2,371.7,3,3,2,33,need_attention
14691.0,-334,5,2114.33,4,4,5,44,loyal_customers
14692.0,-227,4,591.5500000000001,2,4,3,24,at_Risk
14693.0,-100,1,172.9,1,1,1,11,hibernating
14696.0,-360,7,2078.95,5,5,5,55,champions
14697.0,-146,2,188.60999999999996,1,3,1,13,at_Risk
14698.0,-363,5,1250.76,5,4,4,54,champions
14699.0,-150,1,109.13000000000001,1,1,1,11,hibernating
14700.0,-332,3,2235.2999999999997,4,3,5,43,potential_loyalists
14701.0,-354,9,2549.37,5,5,5,55,champions
14702.0,-363,17,3292.1400000000003,5,5,5,55,champions
14703.0,-350,1,318.16999999999996,4,1,2,41,promising
14704.0,-353,9,1546.9099999999999,5,5,4,55,champions
14705.0,-166,1,179.0,1,1,1,11,hibernating
14708.0,-362,3,1126.37,5,3,4,53,potential_loyalists
14709.0,-349,13,4921.040000000001,4,5,5,45,loyal_customers
14710.0,-350,4,606.13,4,4,3,44,loyal_customers
14711.0,-354,11,2868.7999999999997,5,5,5,55,champions
14712.0,-335,3,917.07,4,3,3,43,potential_loyalists
14713.0,-355,11,2666.36,5,5,5,55,champions
14714.0,-340,1,160.19,4,1,1,41,promising
14715.0,-340,4,867.3800000000001,4,4,3,44,loyal_customers
14716.0,-321,2,329.67999999999995,3,3,2,33,need_attention
14719.0,-363,5,1602.13,5,4,4,54,champions
14720.0,-359,3,663.8100000000002,5,3,3,53,potential_loyalists
14722.0,-217,1,187.92,2,1,1,21,hibernating
14723.0,-354,6,1158.3,5,5,4,55,champions
14725.0,-340,1,718.08,4,1,3,41,promising
14727.0,-90,1,268.58,1,1,2,11,hibernating
14729.0,9,1,313.49000000000007,1,1,2,11,hibernating
14730.0,-363,8,2005.06,5,5,4,55,champions
14731.0,-317,3,380.02000000000004,3,3,2,33,need_attention
14732.0,-356,8,2702.49,5,5,5,55,champions
14733.0,-348,12,9585.91,4,5,5,45,loyal_customers
14735.0,-361,32,6065.6900000000005,5,5,5,55,champions
14737.0,-361,3,1164.55,5,3,4,53,potential_loyalists
14738.0,-322,7,1314.45,3,5,4,35,loyal_customers
14739.0,-360,7,3902.2799999999997,5,5,5,55,champions
14740.0,-167,3,1448.2099999999998,1,3,4,13,at_Risk
14741.0,-353,6,1400.3400000000001,5,5,4,55,champions
14744.0,-348,7,1099.98,4,5,4,45,loyal_customers
14745.0,-252,5,1220.2600000000002,2,4,4,24,at_Risk
14747.0,-115,1,328.19999999999993,1,1,2,11,hibernating
14748.0,-335,5,1415.75,4,4,4,44,loyal_customers
14752.0,-321,1,389.63999999999993,3,1,2,31,about_to_sleep
14753.0,-277,1,563.1499999999999,2,1,3,21,hibernating
14754.0,-320,2,638.05,3,3,3,33,need_attention
14755.0,-355,11,5010.280000000001,5,5,5,55,champions
14756.0,-349,1,738.9599999999998,4,1,3,41,promising
14757.0,-289,1,420.50000000000006,2,1,2,21,hibernating
14758.0,-220,4,1484.06,2,4,4,24,at_Risk
14759.0,-360,3,1625.97,5,3,4,53,potential_loyalists
14760.0,-67,1,89.2,1,1,1,11,hibernating
14761.0,-306,2,255.89999999999998,3,3,2,33,need_attention
14762.0,-101,1,300.52,1,1,2,11,hibernating
14764.0,-318,1,278.3,3,1,2,31,about_to_sleep
14765.0,-335,3,254.11,4,3,2,43,potential_loyalists
14766.0,-356,6,2473.37,5,5,5,55,champions
14768.0,-347,2,192.60000000000002,4,3,1,43,potential_loyalists
14769.0,-362,8,10674.75,5,5,5,55,champions
14770.0,-132,2,876.42,1,3,3,13,at_Risk
14772.0,-252,1,139.26,2,1,1,21,hibernating
14775.0,-306,3,1011.8999999999999,3,3,4,33,need_attention
14776.0,-313,11,2538.2999999999997,3,5,5,35,loyal_customers
14778.0,-237,2,730.8599999999999,2,3,3,23,at_Risk
14779.0,-84,3,386.15,1,3,2,13,at_Risk
14780.0,-310,2,447.68,3,3,2,33,need_attention
14782.0,-45,1,200.10000000000002,1,1,1,11,hibernating
14784.0,-338,2,289.99,4,3,2,43,potential_loyalists
14785.0,-354,2,77.4,5,3,1,53,potential_loyalists
14788.0,-357,2,679.4399999999998,5,3,3,53,potential_loyalists
14789.0,-336,1,197.64000000000001,4,1,1,41,promising
14790.0,-348,4,745.0600000000001,4,4,3,44,loyal_customers
14792.0,-301,1,6.2,3,1,1,31,about_to_sleep
14793.0,-343,1,228.99,4,1,1,41,promising
14794.0,-362,7,1319.91,5,5,4,55,champions
14795.0,-198,1,131.45,2,1,1,21,hibernating
14796.0,-363,17,8022.49,5,5,5,55,champions
14798.0,-312,3,173.74,3,3,1,33,need_attention
14799.0,-313,1,157.70000000000002,3,1,1,31,about_to_sleep
14800.0,-317,12,4339.74,3,5,5,35,loyal_customers
14801.0,-303,1,193.13999999999996,3,1,1,31,about_to_sleep
14803.0,-202,3,845.55,2,3,3,23,at_Risk
14804.0,-356,1,353.27,5,1,2,51,new_customers
14805.0,-349,4,554.6500000000001,4,4,3,44,loyal_customers
14806.0,-289,1,193.39,2,1,1,21,hibernating
14808.0,-325,8,2741.17,3,5,5,35,loyal_customers
14810.0,-324,11,2087.88,3,5,5,35,loyal_customers
14813.0,5,2,155.42999999999998,1,3,1,13,at_Risk
14815.0,-328,2,778.5,3,3,3,33,need_attention
14816.0,-167,1,271.85,1,1,2,11,hibernating
14817.0,-164,2,1110.3400000000001,1,3,4,13,at_Risk
14818.0,-291,3,657.8,2,3,3,23,at_Risk
14819.0,-300,2,272.07,3,3,2,33,need_attention
14820.0,-343,4,507.28999999999996,4,4,3,44,loyal_customers
14821.0,2,1,48.800000000000004,1,1,1,11,hibernating
14823.0,-184,3,321.42999999999995,1,3,2,13,at_Risk
14824.0,-354,4,1127.7100000000003,5,4,4,54,champions
14825.0,-361,12,2226.9100000000003,5,5,5,55,champions
14828.0,-168,3,2139.76,1,3,5,13,at_Risk
14829.0,-335,4,697.55,4,4,3,44,loyal_customers
14830.0,-311,1,197.13,3,1,1,31,about_to_sleep
14834.0,-347,6,1720.3,4,5,4,45,loyal_customers
14836.0,-354,3,102.44999999999999,5,3,1,53,potential_loyalists
14837.0,-275,4,1649.5000000000002,2,4,4,24,at_Risk
14840.0,-97,1,62.85,1,1,1,11,hibernating
14841.0,-311,6,3295.7599999999998,3,5,5,35,loyal_customers
14842.0,-321,4,2824.6899999999996,3,4,5,34,loyal_customers
14844.0,-301,4,3189.8100000000004,3,4,5,34,loyal_customers
14847.0,-216,1,309.4,2,1,2,21,hibernating
14849.0,-343,25,7930.54,4,5,5,45,loyal_customers
14850.0,-53,1,325.75,1,1,2,11,hibernating
14851.0,-341,2,511.3499999999999,4,3,3,43,potential_loyalists
14852.0,-306,6,2836.69,3,5,5,35,loyal_customers
14853.0,-340,2,475.79999999999995,4,3,2,43,potential_loyalists
14854.0,-286,7,2759.8300000000004,2,5,5,25,cant_loose
14855.0,-245,2,645.65,2,3,3,23,at_Risk
14856.0,-328,3,1311.38,3,3,4,33,need_attention
14857.0,-305,2,1173.12,3,3,4,33,need_attention
14859.0,-352,4,1353.74,5,4,4,54,champions
14860.0,-345,1,170.32,4,1,1,41,promising
14861.0,-312,1,125.79000000000002,3,1,1,31,about_to_sleep
14862.0,-339,2,841.2,4,3,3,43,potential_loyalists
14863.0,-335,1,266.76,4,1,2,41,promising
14865.0,-357,2,52.2,5,3,1,53,potential_loyalists
14866.0,-354,12,14389.900000000001,5,5,5,55,champions
14867.0,-179,3,710.28,1,3,3,13,at_Risk
14868.0,-361,8,2953.59,5,5,5,55,champions
14869.0,-356,2,725.7,5,3,3,53,potential_loyalists
14870.0,-103,1,327.24999999999994,1,1,2,11,hibernating
14871.0,-361,4,522.38,5,4,3,54,champions
14873.0,-154,1,519.6800000000001,1,1,3,11,hibernating
14875.0,-257,2,1465.3199999999997,2,3,4,23,at_Risk
14878.0,-352,9,1485.5400000000002,5,5,4,55,champions
14880.0,-287,3,706.1900000000002,2,3,3,23,at_Risk
14881.0,-345,1,255.4,4,1,2,41,promising
14882.0,-338,2,589.7,4,3,3,43,potential_loyalists
14883.0,-346,6,761.5899999999999,4,5,3,45,loyal_customers
14885.0,-233,1,765.3199999999999,2,1,3,21,hibernating
14886.0,-112,1,364.79999999999995,1,1,2,11,hibernating
14887.0,-285,1,1862.0,2,1,4,21,hibernating
14888.0,-157,1,369.2,1,1,2,11,hibernating
14889.0,-28,1,135.9,1,1,1,11,hibernating
14890.0,-111,1,125.65,1,1,1,11,hibernating
14891.0,-216,2,554.38,2,3,3,23,at_Risk
14893.0,-355,2,1237.8500000000001,5,3,4,53,potential_loyalists
14894.0,-279,1,655.7499999999999,2,1,3,21,hibernating
14895.0,-357,20,11138.71,5,5,5,55,champions
14896.0,-160,2,468.77000000000004,1,3,2,13,at_Risk
14897.0,-357,4,1366.38,5,4,4,54,champions
14898.0,-341,6,1303.52,4,5,4,45,loyal_customers
14901.0,-353,9,1421.29,5,5,4,55,champions
14902.0,-339,1,332.66,4,1,2,41,promising
14903.0,-343,5,2810.63,4,4,5,44,loyal_customers
14904.0,-362,2,1025.44,5,3,4,53,potential_loyalists
14905.0,-207,2,616.15,2,3,3,23,at_Risk
14907.0,-361,7,3501.1000000000004,5,5,5,55,champions
14908.0,-290,1,277.79999999999995,2,1,2,21,hibernating
14910.0,-362,4,434.35,5,4,2,54,champions
14911.0,-363,201,143825.06,5,5,5,55,champions
14912.0,-348,2,867.85,4,3,3,43,potential_loyalists
14913.0,-329,4,1227.43,3,4,4,34,loyal_customers
14915.0,-273,2,307.48,2,3,2,23,at_Risk
14916.0,-294,4,1268.98,3,4,4,34,loyal_customers
14918.0,-249,2,1610.1499999999996,2,3,4,23,at_Risk
14920.0,-152,2,977.77,1,3,4,13,at_Risk
14921.0,-334,2,1316.0700000000002,4,3,4,43,potential_loyalists
14923.0,-314,1,749.1,3,1,3,31,about_to_sleep
14924.0,-119,1,310.05,1,1,2,11,hibernating
14929.0,-332,1,223.88,4,1,1,41,promising
14930.0,-256,3,2372.8599999999997,2,3,5,23,at_Risk
14931.0,-360,5,1257.68,5,4,4,54,champions
14932.0,1,1,363.53,1,1,2,11,hibernating
14934.0,-283,2,1890.94,2,3,4,23,at_Risk
14935.0,-67,1,1784.71,1,1,4,11,hibernating
14936.0,-331,8,8137.020000000001,3,5,5,35,loyal_customers
14937.0,-308,3,1621.88,3,3,4,33,need_attention
14944.0,-335,12,5900.25,4,5,5,45,loyal_customers
14946.0,-350,1,100.9,4,1,1,41,promising
14947.0,-292,2,290.82000000000005,2,3,2,23,at_Risk
14948.0,-341,6,1101.97,4,5,4,45,loyal_customers
14950.0,-345,1,371.2,4,1,2,41,promising
14951.0,-285,1,311.69000000000005,2,1,2,21,hibernating
14952.0,-305,11,8099.489999999999,3,5,5,35,loyal_customers
14953.0,-339,1,289.82000000000005,4,1,2,41,promising
14954.0,-352,1,336.16999999999996,5,1,2,51,new_customers
14957.0,-111,1,58.49,1,1,1,11,hibernating
14958.0,-217,3,499.68,2,3,3,23,at_Risk
14959.0,-300,4,695.4199999999998,3,4,3,34,loyal_customers
14960.0,-356,2,221.26999999999998,5,3,1,53,potential_loyalists
14961.0,-354,9,7044.68,5,5,5,55,champions
14962.0,-94,1,126.70000000000002,1,1,1,11,hibernating
14963.0,-355,5,1487.8,5,4,4,54,champions
14964.0,-117,1,206.21,1,1,1,11,hibernating
14965.0,-268,2,599.0,2,3,3,23,at_Risk
14966.0,-350,1,191.32,4,1,1,41,promising
14967.0,-315,1,463.8,3,1,2,31,about_to_sleep
14968.0,-334,1,147.59000000000003,4,1,1,41,promising
14970.0,-296,4,1592.06,3,4,4,34,loyal_customers
14971.0,-329,3,1116.5700000000002,3,3,4,33,need_attention
14972.0,-236,1,114.77,2,1,1,21,hibernating
14973.0,-257,3,1314.4499999999998,2,3,4,23,at_Risk
14974.0,-327,1,114.39,3,1,1,31,about_to_sleep
14975.0,-307,1,279.94,3,1,2,31,about_to_sleep
14976.0,-307,7,790.86,3,5,3,35,loyal_customers
14978.0,-292,5,1931.42,2,4,4,24,at_Risk
14981.0,-118,1,102.12,1,1,1,11,hibernating
14984.0,-345,2,213.27,4,3,1,43,potential_loyalists
14985.0,-166,2,296.75,1,3,2,13,at_Risk
14987.0,-349,2,326.4,4,3,2,43,potential_loyalists
14988.0,-153,1,334.53999999999996,1,1,2,11,hibernating
14995.0,-326,2,233.23000000000002,3,3,1,33,need_attention
14997.0,-318,3,546.2,3,3,3,33,need_attention
14998.0,-194,2,429.87,2,3,2,23,at_Risk
15000.0,-317,1,490.52000000000004,3,1,3,31,about_to_sleep
15002.0,-249,4,1641.7599999999998,2,4,4,24,at_Risk
15004.0,-217,1,1246.3200000000002,2,1,4,21,hibernating
15005.0,-349,28,6316.57,4,5,5,45,loyal_customers
15006.0,-313,1,502.09000000000003,3,1,3,31,about_to_sleep
15007.0,-205,1,156.91000000000003,2,1,1,21,hibernating
15009.0,-352,3,1261.78,5,3,4,53,potential_loyalists
15010.0,-329,1,308.94,3,1,2,31,about_to_sleep
15012.0,-311,2,423.04,3,3,2,33,need_attention
15014.0,-321,2,260.17,3,3,2,33,need_attention
15016.0,-192,1,170.04,2,1,1,21,hibernating
15017.0,-331,1,125.58000000000001,3,1,1,31,about_to_sleep
15018.0,-326,3,496.21,3,3,3,33,need_attention
15019.0,-98,1,265.99999999999994,1,1,2,11,hibernating
15021.0,-356,9,1914.8200000000002,5,5,4,55,champions
15022.0,-353,4,905.0400000000001,5,4,3,54,champions
15023.0,-361,11,6802.76,5,5,5,55,champions
15024.0,-355,10,1661.33,5,5,4,55,champions
15025.0,-331,1,377.01,3,1,2,31,about_to_sleep
15026.0,-284,3,469.0,2,3,2,23,at_Risk
15027.0,-334,4,1066.15,4,4,4,44,loyal_customers
15028.0,-356,4,627.1300000000001,5,4,3,54,champions
15030.0,-293,2,518.28,3,3,3,33,need_attention
15031.0,-360,4,668.1400000000001,5,4,3,54,champions
15032.0,-108,3,4959.1,1,3,5,13,at_Risk
15033.0,-360,10,2586.67,5,5,5,55,champions
